"tf","cell_type","avg","std","tissue"
"MBD2","Enterocyte_1",0.383457580213301,0.746946066231991,"Small_Intestine"
"MBD2","Enterocyte_2",-0.341551543818361,0.88875384221388,"Small_Intestine"
"MBD2","Enteroendocrine",-0.420339459194335,0.882967492994736,"Small_Intestine"
"MBD2","Epithelial_NOS_1",0.539775840014248,0.463645057310724,"Small_Intestine"
"MBD2","Epithelial_NOS_2",0.159060430253291,0.636925379816227,"Small_Intestine"
"MBD2","Goblet",0.381108310696369,0.99730385864187,"Small_Intestine"
"MBD2","Paneth",-0.148095927031682,0.952270184150784,"Small_Intestine"
"MBD2","TA cells",-0.245040862672091,0.897242678868347,"Small_Intestine"
"MBD2","Tuft",0.776980130757339,1.02328612858922,"Small_Intestine"
"MEF2A","Cryptic",0.0829596799744933,0.980408247784085,"Small_Intestine"
"MEF2A","Enterocyte_1",-0.434273197404649,1.06804801940156,"Small_Intestine"
"MEF2A","Enterocyte_2",-0.219852103235373,0.849308567733883,"Small_Intestine"
"MEF2A","Enteroendocrine",0.273852299769857,0.741765067615245,"Small_Intestine"
"MEF2A","Epithelial_NOS_1",-0.171807943718842,0.798570558918691,"Small_Intestine"
"MEF2A","Epithelial_NOS_2",-1.21074781681255,0.741471672712163,"Small_Intestine"
"MEF2A","Goblet",0.392179053470323,0.966614407723411,"Small_Intestine"
"MEF2A","Paneth",0.369193281833309,0.972675028545123,"Small_Intestine"
"MEF2A","TA cells",-0.340598576288862,0.984054309800828,"Small_Intestine"
"MEF2A","Tuft",0.401015643539841,0.699701253022914,"Small_Intestine"
"MEF2B","Cryptic",0.25629879478301,0.907594720732717,"Small_Intestine"
"MEF2B","Enterocyte_1",-0.0716132261629353,1.06511432675722,"Small_Intestine"
"MEF2B","Enterocyte_2",-0.0517782970886459,0.916716804795013,"Small_Intestine"
"MEF2B","Enteroendocrine",0.26340476283868,0.94230601917172,"Small_Intestine"
"MEF2B","Epithelial_NOS_1",-0.527144523598846,1.19341505437907,"Small_Intestine"
"MEF2B","Epithelial_NOS_2",-0.585375012511577,0.919253903500517,"Small_Intestine"
"MEF2B","Goblet",0.355604211797164,0.922097536678158,"Small_Intestine"
"MEF2B","Paneth",0.381367059757265,0.977534521600415,"Small_Intestine"
"MEF2B","TA cells",-0.243145922387736,0.982565355355509,"Small_Intestine"
"MEF2B","Tuft",-0.225903717324037,0.901153736884229,"Small_Intestine"
"MEF2C","Cryptic",-0.283878468436028,0.811943568675898,"Small_Intestine"
"MEF2C","Enterocyte_1",-0.414575137864811,0.684551936625217,"Small_Intestine"
"MEF2C","Enterocyte_2",-0.593706815720226,0.807592884904279,"Small_Intestine"
"MEF2C","Enteroendocrine",0.353252631373239,0.831631218006725,"Small_Intestine"
"MEF2C","Epithelial_NOS_1",-0.318073436091597,0.889788271566267,"Small_Intestine"
"MEF2C","Epithelial_NOS_2",-0.634929870303535,0.534042802498055,"Small_Intestine"
"MEF2C","Goblet",0.0582379760073483,0.843142179847936,"Small_Intestine"
"MEF2C","Paneth",0.329490960808711,0.954840518968451,"Small_Intestine"
"MEF2C","TA cells",-0.511294780635683,0.803659192311166,"Small_Intestine"
"MEF2C","Tuft",0.933605630913297,0.897219297017552,"Small_Intestine"
"MEIS1","Cryptic",-0.0868634448962316,0.997646294502971,"Small_Intestine"
"MEIS1","Enterocyte_1",-0.376145111629829,0.904718282482707,"Small_Intestine"
"MEIS1","Enterocyte_2",-0.314919359632783,0.919864909844997,"Small_Intestine"
"MEIS1","Enteroendocrine",0.116435830119857,0.776210709202563,"Small_Intestine"
"MEIS1","Epithelial_NOS_1",0.165050686197684,1.06665290206757,"Small_Intestine"
"MEIS1","Epithelial_NOS_2",-0.360675865219726,0.714192363643432,"Small_Intestine"
"MEIS1","Goblet",0.317221784353921,0.925568173878783,"Small_Intestine"
"MEIS1","Paneth",0.198916975663489,0.95889343156284,"Small_Intestine"
"MEIS1","TA cells",-0.435228296600597,1.02772431071034,"Small_Intestine"
"MEIS1","Tuft",0.645684610577409,0.808457546117101,"Small_Intestine"
"MEIS2","Cryptic",-0.0235705980864804,0.996998890325108,"Small_Intestine"
"MEIS2","Enterocyte_1",-0.360529740087197,0.91654824182738,"Small_Intestine"
"MEIS2","Enterocyte_2",-0.16779805812936,1.05464913689074,"Small_Intestine"
"MEIS2","Enteroendocrine",0.388213705347472,0.984156414632834,"Small_Intestine"
"MEIS2","Epithelial_NOS_1",0.0462061149741325,0.979709240882614,"Small_Intestine"
"MEIS2","Epithelial_NOS_2",-0.457604885105121,0.646697508397897,"Small_Intestine"
"MEIS2","Goblet",0.155738999983419,0.944681799786331,"Small_Intestine"
"MEIS2","Paneth",0.4059220053043,1.03563271476146,"Small_Intestine"
"MEIS2","TA cells",-0.425529716707481,0.978463740060843,"Small_Intestine"
"MEIS2","Tuft",0.230561937693792,0.746554143210505,"Small_Intestine"
"MITF","Cryptic",0.0240365857142181,1.02645544913226,"Small_Intestine"
"MITF","Enterocyte_1",-0.435583518903824,0.909213499365924,"Small_Intestine"
"MITF","Enterocyte_2",-0.0939891230567932,0.832684132943619,"Small_Intestine"
"MITF","Enteroendocrine",0.535038820259958,1.0767333478853,"Small_Intestine"
"MITF","Epithelial_NOS_1",-0.377582712880287,0.972048769274078,"Small_Intestine"
"MITF","Epithelial_NOS_2",-0.221884061836965,0.647310218882513,"Small_Intestine"
"MITF","Goblet",0.0169961346004402,0.790877476176742,"Small_Intestine"
"MITF","Paneth",-0.00484588982831094,0.955776184480091,"Small_Intestine"
"MITF","TA cells",-0.0607444532645347,1.0395401616769,"Small_Intestine"
"MITF","Tuft",0.219653723737052,1.08269697065185,"Small_Intestine"
"MNT","Cryptic",-0.0895355084798869,1.35251936927936,"Small_Intestine"
"MNT","Enterocyte_1",-0.0934111818420204,1.24008625815373,"Small_Intestine"
"MNT","Enterocyte_2",0.275980803397286,0.92838139410527,"Small_Intestine"
"MNT","Enteroendocrine",-0.170768454403488,0.760608081746384,"Small_Intestine"
"MNT","Epithelial_NOS_1",0.378559193634583,0.568190728757523,"Small_Intestine"
"MNT","Epithelial_NOS_2",0.75611126758416,0.749901499810768,"Small_Intestine"
"MNT","Goblet",-0.797027734002523,1.13289138600147,"Small_Intestine"
"MNT","Paneth",-0.150290851670426,0.832485042068974,"Small_Intestine"
"MNT","TA cells",0.155715661674031,1.03170483940355,"Small_Intestine"
"MNT","Tuft",-0.062505948820442,0.734729471659639,"Small_Intestine"
"MXI1","Cryptic",-0.484702367189073,1.1836125155719,"Small_Intestine"
"MXI1","Enterocyte_1",0.27294748240995,0.977509106140498,"Small_Intestine"
"MXI1","Enterocyte_2",-0.300474376291522,0.98581402038493,"Small_Intestine"
"MXI1","Enteroendocrine",-0.291515006747082,0.776819179483971,"Small_Intestine"
"MXI1","Epithelial_NOS_1",0.420666663974423,0.769894774720749,"Small_Intestine"
"MXI1","Epithelial_NOS_2",1.46655777545602,0.65366668376926,"Small_Intestine"
"MXI1","Goblet",0.26292251025974,0.987877951036817,"Small_Intestine"
"MXI1","Paneth",-0.221613282105407,0.926274136114736,"Small_Intestine"
"MXI1","TA cells",-0.134226814964451,0.973950440429291,"Small_Intestine"
"MXI1","Tuft",0.327625366628142,0.58096128905918,"Small_Intestine"
"MYB","Cryptic",0.0552459768393586,0.966812739713895,"Small_Intestine"
"MYB","Enterocyte_1",0.351634444877794,0.73526666999351,"Small_Intestine"
"MYB","Enterocyte_2",0.566444008612409,0.971891337475143,"Small_Intestine"
"MYB","Enteroendocrine",-0.997380469654292,0.912570053020319,"Small_Intestine"
"MYB","Epithelial_NOS_1",0.217542923742396,1.0237275298138,"Small_Intestine"
"MYB","Epithelial_NOS_2",0.0141438087962034,0.607787422382828,"Small_Intestine"
"MYB","Goblet",-0.30956735438989,0.774634783383861,"Small_Intestine"
"MYB","Paneth",-0.36072847752988,0.949129115363869,"Small_Intestine"
"MYB","TA cells",0.446506347762473,1.0383353271789,"Small_Intestine"
"MYB","Tuft",-0.153755569242752,0.803043749377805,"Small_Intestine"
"MYBL2","Cryptic",0.0237110555294295,0.807859654248893,"Small_Intestine"
"MYBL2","Enterocyte_1",-0.545786562770977,0.930149317054107,"Small_Intestine"
"MYBL2","Enterocyte_2",-0.274721513609107,0.952468956308868,"Small_Intestine"
"MYBL2","Enteroendocrine",-0.577647704239783,0.781222684986538,"Small_Intestine"
"MYBL2","Epithelial_NOS_1",-0.0295524727693926,0.938198188685422,"Small_Intestine"
"MYBL2","Epithelial_NOS_2",-0.816766433636086,0.726803601417418,"Small_Intestine"
"MYBL2","Goblet",0.107006382682642,0.893555418369758,"Small_Intestine"
"MYBL2","Paneth",-0.091418943047359,0.811028987154558,"Small_Intestine"
"MYBL2","TA cells",0.588093050872186,1.21651191706691,"Small_Intestine"
"MYBL2","Tuft",0.170771595892092,0.744635811999133,"Small_Intestine"
"MYC","Cryptic",0.918274819243239,0.666244996377989,"Small_Intestine"
"MYC","Enterocyte_1",-0.775104297566901,0.424504697252927,"Small_Intestine"
"MYC","Enterocyte_2",0.688822798887594,0.681512565056927,"Small_Intestine"
"MYC","Enteroendocrine",-0.0921672139266923,0.605721789846361,"Small_Intestine"
"MYC","Epithelial_NOS_1",-0.321562087166646,0.526771499657898,"Small_Intestine"
"MYC","Epithelial_NOS_2",-1.57526411656154,0.59327536039222,"Small_Intestine"
"MYC","Goblet",-0.501189131789084,0.688889640474012,"Small_Intestine"
"MYC","Paneth",-0.0365193945099856,0.801039753025927,"Small_Intestine"
"MYC","TA cells",0.728295234155413,0.892342343707376,"Small_Intestine"
"MYC","Tuft",-0.735716088134058,0.535343219481258,"Small_Intestine"
"MYCN","Cryptic",0.0274553001388785,0.987134128561462,"Small_Intestine"
"MYCN","Enterocyte_1",-0.201074136021389,0.640877201219901,"Small_Intestine"
"MYCN","Enterocyte_2",0.191398440856123,0.980447220328351,"Small_Intestine"
"MYCN","Enteroendocrine",-0.66381522290776,0.592796900357929,"Small_Intestine"
"MYCN","Epithelial_NOS_1",-0.242303358821087,0.419994879201279,"Small_Intestine"
"MYCN","Epithelial_NOS_2",-0.487352803616736,0.58609829621149,"Small_Intestine"
"MYCN","Goblet",-0.151060714552843,0.593649615949212,"Small_Intestine"
"MYCN","Paneth",0.0740517487718,0.727545292181377,"Small_Intestine"
"MYCN","TA cells",0.558612458760914,1.44048617853154,"Small_Intestine"
"MYCN","Tuft",-0.372418034708104,0.64872614466954,"Small_Intestine"
"MYOD1","Cryptic",-0.175716445134539,1.19368639490593,"Small_Intestine"
"MYOD1","Enterocyte_1",0.166362536560105,0.909511698719647,"Small_Intestine"
"MYOD1","Enterocyte_2",-0.180725562791573,0.890488760685397,"Small_Intestine"
"MYOD1","Enteroendocrine",0.190796740596648,0.909171291212372,"Small_Intestine"
"MYOD1","Epithelial_NOS_1",-0.309059540195665,0.792269945078919,"Small_Intestine"
"MYOD1","Epithelial_NOS_2",-0.335784518064999,0.570360754440553,"Small_Intestine"
"MYOD1","Goblet",0.405053011975745,1.04083175271139,"Small_Intestine"
"MYOD1","Paneth",0.0447726544344626,0.902106914935667,"Small_Intestine"
"MYOD1","TA cells",-0.286777450411251,1.07230464151479,"Small_Intestine"
"MYOD1","Tuft",0.389056701530821,0.954039095806641,"Small_Intestine"
"NANOG","Cryptic",-0.52399271900527,0.861504056417553,"Small_Intestine"
"NANOG","Enterocyte_1",0.213331429810819,0.950699568787949,"Small_Intestine"
"NANOG","Enterocyte_2",-0.469494651804932,0.787053841379284,"Small_Intestine"
"NANOG","Enteroendocrine",0.496369542914448,0.910396528461289,"Small_Intestine"
"NANOG","Epithelial_NOS_1",0.618510494319098,0.81464731120725,"Small_Intestine"
"NANOG","Epithelial_NOS_2",0.0371139082521287,0.790030773621423,"Small_Intestine"
"NANOG","Goblet",0.292275025286248,0.739395153492749,"Small_Intestine"
"NANOG","Paneth",0.210402093786027,0.968854712623315,"Small_Intestine"
"NANOG","TA cells",-0.452061060147587,1.10163784513042,"Small_Intestine"
"NANOG","Tuft",0.41469980051573,0.780648001212967,"Small_Intestine"
"NCOA1","Cryptic",0.030291447684515,0.934769334977515,"Small_Intestine"
"NCOA1","Enterocyte_1",-0.621367612563513,0.91247166206296,"Small_Intestine"
"NCOA1","Enterocyte_2",-0.208819277871671,0.957745968313109,"Small_Intestine"
"NCOA1","Enteroendocrine",0.395785009068373,1.01271880162846,"Small_Intestine"
"NCOA1","Epithelial_NOS_1",0.0941562540327366,0.891411843354549,"Small_Intestine"
"NCOA1","Epithelial_NOS_2",-0.678451805273015,0.643296678073904,"Small_Intestine"
"NCOA1","Goblet",-0.0245359710029911,1.03486543930104,"Small_Intestine"
"NCOA1","Paneth",-0.0622012266912301,0.916651222338761,"Small_Intestine"
"NCOA1","TA cells",-0.04776283862336,1.0597886279016,"Small_Intestine"
"NCOA1","Tuft",0.561430652401603,0.861722856727195,"Small_Intestine"
"NCOA2","Cryptic",0.0670241227519651,0.97619024344232,"Small_Intestine"
"NCOA2","Enterocyte_1",-0.67806575933845,0.743201629156863,"Small_Intestine"
"NCOA2","Enterocyte_2",-0.390348480753485,0.976319507007911,"Small_Intestine"
"NCOA2","Enteroendocrine",0.686532207145547,1.01445083050809,"Small_Intestine"
"NCOA2","Epithelial_NOS_1",-0.0253005683306812,0.891834345611517,"Small_Intestine"
"NCOA2","Epithelial_NOS_2",-0.794273079742434,0.692723091245196,"Small_Intestine"
"NCOA2","Goblet",0.194748878959527,0.971439039558104,"Small_Intestine"
"NCOA2","Paneth",0.0739584005992272,0.928548104800547,"Small_Intestine"
"NCOA2","TA cells",-0.345946188736891,0.864615242880692,"Small_Intestine"
"NCOA2","Tuft",0.744687638532693,0.7810326415848,"Small_Intestine"
"NCOA3","Cryptic",-0.0116240858808489,1.11005360710408,"Small_Intestine"
"NCOA3","Enterocyte_1",-0.522493717279981,0.942685799988963,"Small_Intestine"
"NCOA3","Enterocyte_2",-0.115071550275771,1.00713183301186,"Small_Intestine"
"NCOA3","Enteroendocrine",0.538992256732484,0.848224650900436,"Small_Intestine"
"NCOA3","Epithelial_NOS_1",-0.288713606376189,1.03472379161852,"Small_Intestine"
"NCOA3","Epithelial_NOS_2",-0.909013454583162,0.608821529080723,"Small_Intestine"
"NCOA3","Goblet",0.145994548895034,0.927655298148212,"Small_Intestine"
"NCOA3","Paneth",0.199412057443922,0.948194475219696,"Small_Intestine"
"NCOA3","TA cells",-0.119416602796589,1.02720643683643,"Small_Intestine"
"NCOA3","Tuft",0.267911114774429,0.83202378046679,"Small_Intestine"
"NEUROD1","Cryptic",-0.0442993070821747,1.13908249048097,"Small_Intestine"
"NEUROD1","Enterocyte_1",0.0333809960984177,1.07805809920431,"Small_Intestine"
"NEUROD1","Enterocyte_2",-0.285391557097745,0.775168602254295,"Small_Intestine"
"NEUROD1","Enteroendocrine",-0.00372968537878353,0.823298036256285,"Small_Intestine"
"NEUROD1","Epithelial_NOS_1",-0.985224745010821,0.641112530658463,"Small_Intestine"
"NEUROD1","Epithelial_NOS_2",-0.827767238928293,0.667107779536034,"Small_Intestine"
"NEUROD1","Goblet",0.048444180616142,1.13508365443109,"Small_Intestine"
"NEUROD1","Paneth",0.181778197543157,0.933168823142675,"Small_Intestine"
"NEUROD1","TA cells",-0.225740665871956,0.956123140323193,"Small_Intestine"
"NEUROD1","Tuft",0.524453578551155,0.901202611748476,"Small_Intestine"
"NFATC1","Cryptic",0.155715872581012,0.975025865923044,"Small_Intestine"
"NFATC1","Enterocyte_1",-0.103539709850211,1.05509893489399,"Small_Intestine"
"NFATC1","Enterocyte_2",-0.559367388167877,0.770073123680933,"Small_Intestine"
"NFATC1","Enteroendocrine",0.17664870824665,0.886982613124942,"Small_Intestine"
"NFATC1","Epithelial_NOS_1",-0.287461491787853,1.10912636766809,"Small_Intestine"
"NFATC1","Epithelial_NOS_2",-0.4882888838795,0.794621334006723,"Small_Intestine"
"NFATC1","Goblet",0.362666281542783,1.13863654116187,"Small_Intestine"
"NFATC1","Paneth",0.161810566011918,0.933701818778535,"Small_Intestine"
"NFATC1","TA cells",-0.416442579184318,0.864293179233386,"Small_Intestine"
"NFATC1","Tuft",0.561403947044998,0.976334126381894,"Small_Intestine"
"NFATC2","Cryptic",0.231285294655068,1.31085116642924,"Small_Intestine"
"NFATC2","Enterocyte_1",-0.181527365794001,0.667992629573091,"Small_Intestine"
"NFATC2","Enterocyte_2",-0.216817687615742,1.105592157915,"Small_Intestine"
"NFATC2","Enteroendocrine",-0.0956343948635796,1.10611539622762,"Small_Intestine"
"NFATC2","Epithelial_NOS_1",-0.107168423923939,0.719285118343693,"Small_Intestine"
"NFATC2","Epithelial_NOS_2",0.248014270851242,0.375812339085443,"Small_Intestine"
"NFATC2","Goblet",0.420519075364021,1.09613882839589,"Small_Intestine"
"NFATC2","Paneth",-0.203208115799101,0.907166254216322,"Small_Intestine"
"NFATC2","TA cells",0.106579175977691,1.15482248132299,"Small_Intestine"
"NFATC2","Tuft",0.055581614470078,0.752833110252619,"Small_Intestine"
"NFE2","Cryptic",-0.232755714570138,0.913165092621391,"Small_Intestine"
"NFE2","Enterocyte_1",0.226808169446326,1.14090678424213,"Small_Intestine"
"NFE2","Enterocyte_2",-0.254123851119728,0.83410022412054,"Small_Intestine"
"NFE2","Enteroendocrine",-0.163536749203221,0.725776658177684,"Small_Intestine"
"NFE2","Epithelial_NOS_1",-0.10669097590835,0.802876414555817,"Small_Intestine"
"NFE2","Epithelial_NOS_2",-0.583154347100677,0.80752883577222,"Small_Intestine"
"NFE2","Goblet",0.384893275625634,0.926680610614553,"Small_Intestine"
"NFE2","Paneth",0.15156013604723,0.762864810716967,"Small_Intestine"
"NFE2","TA cells",-0.632405457780887,0.893122504894366,"Small_Intestine"
"NFE2","Tuft",0.913855599680104,0.821474369753181,"Small_Intestine"
"NFE2L1","Cryptic",0.13980228697269,1.14661438358543,"Small_Intestine"
"NFE2L1","Enterocyte_1",0.0118357319737364,1.00564877027224,"Small_Intestine"
"NFE2L1","Enterocyte_2",0.292981002815652,1.04130260215333,"Small_Intestine"
"NFE2L1","Enteroendocrine",0.342125405966763,0.833835333590716,"Small_Intestine"
"NFE2L1","Epithelial_NOS_1",0.135424034364242,0.86468210181145,"Small_Intestine"
"NFE2L1","Epithelial_NOS_2",-0.865825605971986,0.731550294283369,"Small_Intestine"
"NFE2L1","Goblet",-0.227999563786711,0.791911305568417,"Small_Intestine"
"NFE2L1","Paneth",0.397146141080287,0.919036882765357,"Small_Intestine"
"NFE2L1","TA cells",-0.28059108422768,0.981563775934873,"Small_Intestine"
"NFE2L1","Tuft",-0.211531805037866,0.860361656137919,"Small_Intestine"
"NFE2L2","Cryptic",0.27530347195176,0.837381358479549,"Small_Intestine"
"NFE2L2","Enterocyte_1",0.390291088890536,1.0766719841084,"Small_Intestine"
"NFE2L2","Enterocyte_2",0.846013520297313,0.680282664212362,"Small_Intestine"
"NFE2L2","Enteroendocrine",-0.49380197495316,0.886597202475625,"Small_Intestine"
"NFE2L2","Epithelial_NOS_1",-0.0787990634410712,0.583365185198417,"Small_Intestine"
"NFE2L2","Epithelial_NOS_2",-0.84533440148288,0.808073982119441,"Small_Intestine"
"NFE2L2","Goblet",-0.453620308252003,0.820461872247955,"Small_Intestine"
"NFE2L2","Paneth",0.653588597319837,0.829667353770093,"Small_Intestine"
"NFE2L2","TA cells",-0.0354792177807409,0.735595114951219,"Small_Intestine"
"NFE2L2","Tuft",-0.997225040969098,0.587095733439412,"Small_Intestine"
"NFIC","Cryptic",0.133271875962766,1.03440411972428,"Small_Intestine"
"NFIC","Enterocyte_1",-0.41502306569316,0.89828205844921,"Small_Intestine"
"NFIC","Enterocyte_2",0.326099953748225,0.99582797576114,"Small_Intestine"
"NFIC","Enteroendocrine",-0.115491250262593,1.11355331437512,"Small_Intestine"
"NFIC","Epithelial_NOS_1",-0.205513373623706,0.911639456547743,"Small_Intestine"
"NFIC","Epithelial_NOS_2",-0.883508533615197,0.680241463132742,"Small_Intestine"
"NFIC","Goblet",-0.134595398102682,0.945037508109192,"Small_Intestine"
"NFIC","Paneth",-0.0047340377297561,0.980498045003797,"Small_Intestine"
"NFIC","TA cells",0.381915124155179,1.02846339349163,"Small_Intestine"
"NFIC","Tuft",-0.160050026196815,0.773248717634207,"Small_Intestine"
"NFKB1","Cryptic",0.883638334192243,0.830534864513849,"Small_Intestine"
"NFKB1","Enterocyte_1",0.357264667887217,0.822451738347741,"Small_Intestine"
"NFKB1","Enterocyte_2",0.428947743675491,0.762809063870287,"Small_Intestine"
"NFKB1","Enteroendocrine",-1.21803892129623,0.972954262510732,"Small_Intestine"
"NFKB1","Epithelial_NOS_1",-0.178163432945458,0.519817545586658,"Small_Intestine"
"NFKB1","Epithelial_NOS_2",-1.03024363668658,0.665188384687552,"Small_Intestine"
"NFKB1","Goblet",0.531144697066318,0.762885899609357,"Small_Intestine"
"NFKB1","Paneth",0.263133049777155,0.825147600070746,"Small_Intestine"
"NFKB1","TA cells",0.0503142654322019,0.961780902694368,"Small_Intestine"
"NFKB1","Tuft",-0.640098162861311,0.622012850613397,"Small_Intestine"
"NFKB2","Cryptic",0.344438276602839,1.13524786916616,"Small_Intestine"
"NFKB2","Enterocyte_1",-0.452873146691973,0.814457398230641,"Small_Intestine"
"NFKB2","Enterocyte_2",0.564100772017576,0.987403321645898,"Small_Intestine"
"NFKB2","Enteroendocrine",-0.0674223447942006,0.918166441482599,"Small_Intestine"
"NFKB2","Epithelial_NOS_1",-0.161596103004057,0.971660830243363,"Small_Intestine"
"NFKB2","Epithelial_NOS_2",0.0781933541159001,0.632690361792328,"Small_Intestine"
"NFKB2","Goblet",-0.584590986806641,1.31990496423145,"Small_Intestine"
"NFKB2","Paneth",-0.122078095214884,0.953077100171004,"Small_Intestine"
"NFKB2","TA cells",0.0889771392101156,1.05884061444747,"Small_Intestine"
"NFKB2","Tuft",-0.0662084439501243,0.821591544068305,"Small_Intestine"
"NFYA","Cryptic",0.549902467132998,0.80827552193844,"Small_Intestine"
"NFYA","Enterocyte_1",0.154767217990065,0.893542769080038,"Small_Intestine"
"NFYA","Enterocyte_2",0.746419480759454,0.834588290787387,"Small_Intestine"
"NFYA","Enteroendocrine",0.145447241334486,0.911873922993055,"Small_Intestine"
"NFYA","Epithelial_NOS_1",-0.401640944064109,0.776726549062944,"Small_Intestine"
"NFYA","Epithelial_NOS_2",-0.819372422921098,1.03877860242531,"Small_Intestine"
"NFYA","Goblet",-0.36534309028819,1.0713591804633,"Small_Intestine"
"NFYA","Paneth",-0.114960024336519,0.865004021304844,"Small_Intestine"
"NFYA","TA cells",0.125715037727721,1.03595369804401,"Small_Intestine"
"NFYA","Tuft",-0.443555937113936,0.912518721099595,"Small_Intestine"
"NFYB","Cryptic",0.568184419061058,0.753201236627556,"Small_Intestine"
"NFYB","Enterocyte_1",-0.567845081526465,0.854454781631899,"Small_Intestine"
"NFYB","Enterocyte_2",0.573813098989306,0.931653050037035,"Small_Intestine"
"NFYB","Enteroendocrine",0.109996658762048,0.810001315544953,"Small_Intestine"
"NFYB","Epithelial_NOS_1",-0.461646835103672,0.848233853664387,"Small_Intestine"
"NFYB","Epithelial_NOS_2",-1.16150368011869,0.622365159263251,"Small_Intestine"
"NFYB","Goblet",-0.699828037351642,0.809012202570974,"Small_Intestine"
"NFYB","Paneth",-0.038416371050265,0.807326540665269,"Small_Intestine"
"NFYB","TA cells",0.469044311028805,1.19681380392185,"Small_Intestine"
"NFYB","Tuft",-0.381225014900652,0.586100561808949,"Small_Intestine"
"NR1H2","Cryptic",0.435071958628545,0.998524041586761,"Small_Intestine"
"NR1H2","Enterocyte_1",-0.223879920991965,0.966838378277198,"Small_Intestine"
"NR1H2","Enterocyte_2",0.4489623691112,1.03544615451299,"Small_Intestine"
"NR1H2","Enteroendocrine",0.0473179871708016,0.849436077107541,"Small_Intestine"
"NR1H2","Epithelial_NOS_1",-0.295521414256911,0.634450063371288,"Small_Intestine"
"NR1H2","Epithelial_NOS_2",-0.997949528660536,0.76776617962551,"Small_Intestine"
"NR1H2","Goblet",0.182843609796265,0.766806933115509,"Small_Intestine"
"NR1H2","Paneth",0.445987897055717,0.920902038267492,"Small_Intestine"
"NR1H2","TA cells",-0.100034956247939,1.00491952140794,"Small_Intestine"
"NR1H2","Tuft",-0.540125606119036,0.701822737148969,"Small_Intestine"
"NR1H3","Cryptic",0.154680660925626,1.20595158158059,"Small_Intestine"
"NR1H3","Enterocyte_1",-0.131944403680747,1.08087026976831,"Small_Intestine"
"NR1H3","Enterocyte_2",0.228579591801119,1.14299435646154,"Small_Intestine"
"NR1H3","Enteroendocrine",-0.151575967388545,0.922636761013078,"Small_Intestine"
"NR1H3","Epithelial_NOS_1",0.15934531492651,0.911377976135993,"Small_Intestine"
"NR1H3","Epithelial_NOS_2",-0.155775828877112,0.742129095488878,"Small_Intestine"
"NR1H3","Goblet",0.382021990096442,0.975578959956813,"Small_Intestine"
"NR1H3","Paneth",0.0844514601846169,0.97829141396201,"Small_Intestine"
"NR1H3","TA cells",-0.035419263665807,0.995750098032389,"Small_Intestine"
"NR1H3","Tuft",-0.195166801364019,0.839102915946866,"Small_Intestine"
"NR2C2","Cryptic",0.611817346060577,0.804758816778891,"Small_Intestine"
"NR2C2","Enterocyte_1",-0.671958765934171,0.577165811905637,"Small_Intestine"
"NR2C2","Enterocyte_2",0.547215798605478,0.862689455087813,"Small_Intestine"
"NR2C2","Enteroendocrine",-0.0027915298633234,0.781732894321493,"Small_Intestine"
"NR2C2","Epithelial_NOS_1",-0.183895042067089,0.721406900456932,"Small_Intestine"
"NR2C2","Epithelial_NOS_2",-1.50412723498706,0.59163389262805,"Small_Intestine"
"NR2C2","Goblet",-0.313241804348954,0.835461109738092,"Small_Intestine"
"NR2C2","Paneth",-0.0797190700694791,0.883820622351527,"Small_Intestine"
"NR2C2","TA cells",0.601738511738187,1.03218734918425,"Small_Intestine"
"NR2C2","Tuft",-0.427831206592374,0.631919314851127,"Small_Intestine"
"NR2F1","Cryptic",0.131905742369953,1.04187875485304,"Small_Intestine"
"NR2F1","Enterocyte_1",-0.198465713034895,0.800700464414286,"Small_Intestine"
"NR2F1","Enterocyte_2",-0.204369894215157,0.923127913520014,"Small_Intestine"
"NR2F1","Enteroendocrine",-0.594424205781526,0.971038334966266,"Small_Intestine"
"NR2F1","Epithelial_NOS_1",0.141606674104559,0.842225734631283,"Small_Intestine"
"NR2F1","Epithelial_NOS_2",-0.0235119894309001,0.590496072252899,"Small_Intestine"
"NR2F1","Goblet",0.00722004300589186,0.761101089129232,"Small_Intestine"
"NR2F1","Paneth",-0.0548842362456869,0.92456821705724,"Small_Intestine"
"NR2F1","TA cells",-0.245816126925868,1.03592319886234,"Small_Intestine"
"NR2F1","Tuft",0.695665930085061,0.955778428036222,"Small_Intestine"
"NR2F2","Cryptic",-0.52084385359886,0.77579188797178,"Small_Intestine"
"NR2F2","Enterocyte_1",1.01238880619779,0.888501544888664,"Small_Intestine"
"NR2F2","Enterocyte_2",-0.33170200228783,0.894913979547487,"Small_Intestine"
"NR2F2","Enteroendocrine",-0.252244921074802,0.889138755291405,"Small_Intestine"
"NR2F2","Epithelial_NOS_1",0.220349036567227,1.12862130600758,"Small_Intestine"
"NR2F2","Epithelial_NOS_2",0.959394869187736,0.981112570185585,"Small_Intestine"
"NR2F2","Goblet",0.0118869726946287,0.840915126918135,"Small_Intestine"
"NR2F2","Paneth",-0.358300138546839,0.892307237110501,"Small_Intestine"
"NR2F2","TA cells",-0.159027235717441,0.983704638219783,"Small_Intestine"
"NR2F2","Tuft",0.436786416176762,0.722164109346637,"Small_Intestine"
"NR2F6","Cryptic",-0.215120536806466,0.95999675530971,"Small_Intestine"
